"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"light_MUL_TEXT_NEWS_CHANNEL_all_0","0.7860343887833241","0","all","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:04:47.000Z","83","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_all_1","0.7901494036579798","1","all","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:08:12.000Z","79","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_all_2","0.7921282896578196","2","all","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:11:29.000Z","83","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_all_3","0.7990714958621106","3","all","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:14:59.000Z","84","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_all_4","0.7869618149206795","4","all","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:18:24.000Z","80","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_0","0.7854736383388846","0","no_text","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:03:22.000Z","17","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_1","0.7855167999234491","1","no_text","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:07:13.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_2","0.7832029287984555","2","no_text","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:10:38.000Z","14","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_3","0.7906142441489039","3","no_text","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:14:13.000Z","14","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_no_text_4","0.785044670179464","4","no_text","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:17:37.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_0","0.5874253809462443","0","text_only","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:03:44.000Z","83","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_1","0.5934256264301282","1","text_only","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:07:34.000Z","83","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_2","0.584676586171216","2","text_only","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:10:59.000Z","82","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_3","0.5894068242906233","3","text_only","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:14:34.000Z","82","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_NEWS_CHANNEL_text_only_4","0.5930933182891295","4","text_only","LightGBM 💡","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:17:58.000Z","84","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_0","0.8119246852326357","0","all","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:05:39.000Z","88","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_1","0.8092066010456244","1","all","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:09:09.000Z","86","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_2","0.8130387437135601","2","all","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:12:39.000Z","88","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_3","0.8151476244551206","3","all","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:16:03.000Z","88","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_all_4","0.8038096552870589","4","all","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:19:37.000Z","94","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_0","0.8023692228962709","0","no_text","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:05:13.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_1","0.8002722938225234","1","no_text","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:08:42.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_2","0.8035674827893811","2","no_text","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:12:12.000Z","22","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_3","0.8006812641689102","3","no_text","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:15:40.000Z","19","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_no_text_4","0.7944959356694139","4","no_text","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:19:11.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_0","0.6057857029259729","0","text_only","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:05:13.000Z","86","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_1","0.6289815849440553","1","text_only","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:09:03.000Z","86","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_2","0.6141052185054919","2","text_only","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:12:27.000Z","87","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_3","0.6183216485897151","3","text_only","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:16:02.000Z","87","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_NEWS_CHANNEL_text_only_4","0.6127581377784718","4","text_only","TabM Ⓜ️","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:19:27.000Z","87","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_0","0.8136830187896908","0","all","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:06:42.000Z","96","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_1","0.8211335640016185","1","all","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:09:57.000Z","92","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_2","0.8224963317763803","2","all","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:13:25.000Z","93","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_3","0.8206793356322374","3","all","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:16:54.000Z","97","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_all_4","0.8133659009260789","4","all","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:20:24.000Z","96","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_0","0.8119932597488004","0","no_text","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:06:16.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_1","0.8116860217761421","1","no_text","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:09:35.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_2","0.8129432192278033","2","no_text","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:12:58.000Z","19","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_3","0.8127241393436911","3","no_text","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:16:28.000Z","19","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_no_text_4","0.8078380514881731","4","no_text","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:19:48.000Z","17","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_0","0.6033557706267784","0","text_only","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:06:38.000Z","89","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_1","0.6220049605609721","1","text_only","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:09:50.000Z","94","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_2","0.6093561325220954","2","text_only","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:13:20.000Z","94","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_3","0.612100305870717","3","text_only","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:16:50.000Z","89","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_NEWS_CHANNEL_text_only_4","0.6102962182258767","4","text_only","TabPFN-v2 🤯","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:20:09.000Z","89","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_0","0.8233020455049322","0","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:07:03.000Z","93","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_1","0.8249583483585585","1","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:10:33.000Z","93","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_2","0.8286678688905306","2","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:14:01.000Z","92","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_3","0.8294689959044383","3","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:17:31.000Z","94","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_all_4","0.8215064953354795","4","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:21:01.000Z","93","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_0","0.8139642867089519","0","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:06:42.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_1","0.8165568611638552","1","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:10:10.000Z","19","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_2","0.8183544891118154","2","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:13:40.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_3","0.8178406117562466","3","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:17:00.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_no_text_4","0.8136531934872671","4","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:20:30.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_0","0.613540622991264","0","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:06:46.000Z","90","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_1","0.6272546520302962","1","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:10:32.000Z","89","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_2","0.6116362490119744","2","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:13:56.000Z","91","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_3","0.6205293822136422","3","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:17:21.000Z","91","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_NEWS_CHANNEL_text_only_4","0.6159514549308001","4","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_NEWS_CHANNEL","2026-09-01T23:20:51.000Z","90","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
