"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"light_REG_TEXT_AIRBNB_SEATTLE_all_1","0.6653544205247994","1","all","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:11:16.000Z","421","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_all_2","0.6225962854727993","2","all","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:22:30.000Z","428","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_all_3","0.6658262012445636","3","all","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:30:25.000Z","127","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_all_4","0.550439318969148","4","all","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:41:49.000Z","136","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_no_text_0","0.6796990963686855","0","no_text","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:01:43.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_no_text_1","0.6684059798181521","1","no_text","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:11:00.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_no_text_2","0.631609610964708","2","no_text","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:22:09.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_no_text_3","0.6426196329767693","3","no_text","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:31:10.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_no_text_4","0.568214398379528","4","no_text","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:41:47.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_text_only_0","0.42002101734600983","0","text_only","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:01:59.000Z","312","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_text_only_1","0.38090056143881157","1","text_only","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:09:45.000Z","137","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_text_only_2","0.45548906450052096","2","text_only","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:21:00.000Z","137","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_text_only_3","0.43216720419578136","3","text_only","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:31:26.000Z","290","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_AIRBNB_SEATTLE_text_only_4","0.3239564788268572","4","text_only","LightGBM 💡","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:42:09.000Z","312","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_all_0","0.7474780501484715","0","all","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:03:38.000Z","423","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_all_1","0.6490929618727124","1","all","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:15:06.000Z","408","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_all_2","0.6271353886119935","2","all","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:25:35.000Z","316","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_all_3","0.7103462635982494","3","all","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:36:51.000Z","601","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_all_4","0.574470695841728","4","all","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:45:48.000Z","139","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_no_text_0","0.6606541663663771","0","no_text","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:03:10.000Z","6","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_no_text_1","0.6860047819908044","1","no_text","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:14:20.000Z","6","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_no_text_2","0.6360973643273349","2","no_text","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:25:14.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_no_text_3","0.6331632692122393","3","no_text","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:36:24.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_no_text_4","0.5301807245867203","4","no_text","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:46:55.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_text_only_0","0.5608733046072091","0","text_only","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:03:31.000Z","630","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_text_only_1","0.43985539822527386","1","text_only","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:14:42.000Z","583","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_text_only_2","0.4994545158653767","2","text_only","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:25:27.000Z","640","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_text_only_3","0.5501135611505293","3","text_only","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:36:34.000Z","295","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_AIRBNB_SEATTLE_text_only_4","0.39668280862625716","4","text_only","TabM Ⓜ️","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:47:08.000Z","653","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_all_0","0.7185043976548227","0","all","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:03:26.000Z","366","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_all_1","0.6974082728568266","1","all","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:17:41.000Z","553","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_all_2","0.6490319003500419","2","all","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:27:35.000Z","551","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_all_3","0.7233266129341345","3","all","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:37:31.000Z","504","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_all_4","0.5276636300092288","4","all","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:47:37.000Z","466","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_no_text_0","0.7161196768068874","0","no_text","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:03:58.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_no_text_1","0.6716008332215737","1","no_text","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:14:39.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_no_text_2","0.6625665277515103","2","no_text","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:27:09.000Z","7","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_no_text_3","0.6986650270471015","3","no_text","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:37:04.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_no_text_4","0.5457325337445414","4","no_text","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:47:16.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_text_only_0","0.5199831886872761","0","text_only","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:04:24.000Z","627","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_text_only_1","0.4127734671260912","1","text_only","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:15:00.000Z","341","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_text_only_2","0.4847784973798075","2","text_only","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:27:11.000Z","595","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_text_only_3","0.510636550127986","3","text_only","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:37:21.000Z","555","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_AIRBNB_SEATTLE_text_only_4","0.3489873292832536","4","text_only","TabPFN-v2 🤯","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:47:27.000Z","690","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_all_0","0.7352136054871905","0","all","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:10:16.000Z","427","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_all_1","0.7333944258447598","1","all","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:19:13.000Z","343","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_all_2","0.6138126210069723","2","all","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:29:54.000Z","524","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_all_3","0.7754448044966686","3","all","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T13:58:50.000Z","451","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_all_4","0.5582820655370758","4","all","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T13:54:17.000Z","428","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_no_text_0","0.7256243226603643","0","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:07:27.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_no_text_1","0.6965793644671909","1","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:18:34.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_no_text_2","0.63253248693281","2","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T14:02:32.000Z","4","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_no_text_3","0.7581616636802024","3","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:38:55.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_no_text_4","0.5628791920560463","4","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:47:43.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_text_only_0","0.5723736584173943","0","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:07:49.000Z","340","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_text_only_1","0.46354109269797794","1","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:18:55.000Z","478","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_text_only_2","0.5079885290785371","2","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T13:58:43.000Z","494","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_text_only_3","0.5640308993404535","3","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:39:17.000Z","474","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_AIRBNB_SEATTLE_text_only_4","0.3710216012594534","4","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_AIRBNB_SEATTLE","2026-09-03T03:48:05.000Z","588","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
