"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_1","0.883673782765358","1","all","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:34:14.000Z","354","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_2","0.889241229644187","2","all","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:47:23.000Z","352","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_3","0.9022636218106752","3","all","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:00:33.000Z","350","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_all_4","0.9035501523333912","4","all","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:13:47.000Z","351","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","0.8282870618911498","0","no_text","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:19:36.000Z","23","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","0.8277733095045802","1","no_text","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:33:11.000Z","17","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","0.8371255847852996","2","no_text","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:46:30.000Z","17","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_3","0.8319551988743712","3","no_text","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:59:29.000Z","16","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_no_text_4","0.8448361580690502","4","no_text","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:12:38.000Z","17","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","0.8592586815285248","0","text_only","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:19:38.000Z","372","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","0.8681600681510395","1","text_only","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:33:32.000Z","352","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","0.8722741527708785","2","text_only","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:46:52.000Z","355","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_3","0.8664567347430403","3","text_only","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:59:50.000Z","355","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","0.8707714020207145","4","text_only","LightGBM 💡","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:12:59.000Z","355","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_0","0.8933328165876517","0","all","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:26:37.000Z","346","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_1","0.9010159726780392","1","all","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:39:58.000Z","361","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_2","0.9037774171986972","2","all","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:53:08.000Z","362","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_3","0.8924442340892054","3","all","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:06:22.000Z","362","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_all_4","0.8978057617936595","4","all","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:19:31.000Z","346","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","0.8335099320379122","0","no_text","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:26:34.000Z","21","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","0.8454071649912108","1","no_text","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:39:27.000Z","27","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","0.841956602945551","2","no_text","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:52:41.000Z","22","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_3","0.8254460788853744","3","no_text","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:05:55.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_no_text_4","0.8340866984333969","4","no_text","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:19:04.000Z","21","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","0.876639438962818","0","text_only","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:26:35.000Z","367","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","0.8600840830354233","1","text_only","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:39:53.000Z","365","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","0.8892189830034936","2","text_only","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:52:52.000Z","366","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_3","0.8708224296266982","3","text_only","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:06:00.000Z","365","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","0.8617351408766867","4","text_only","TabM Ⓜ️","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:19:08.000Z","366","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_0","0.9099727482132663","0","all","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:32:14.000Z","414","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_1","0.9086534223041464","1","all","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:45:13.000Z","390","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_2","0.9194383075598394","2","all","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:58:22.000Z","390","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_3","0.9088921788684452","3","all","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:11:40.000Z","391","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_all_4","0.9144770015339456","4","all","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:25:19.000Z","412","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","0.8542780333425901","0","no_text","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:27:01.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","0.8537677817564302","1","no_text","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:40:15.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","0.8550196151374809","2","no_text","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:53:19.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_3","0.8621733686650328","3","no_text","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:06:28.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_no_text_4","0.863584926170317","4","no_text","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:19:42.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","0.9026137541234496","0","text_only","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:27:22.000Z","406","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","0.900888976823322","1","text_only","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:40:36.000Z","405","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","0.9164537090535492","2","text_only","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:53:40.000Z","406","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_3","0.9025884940871678","3","text_only","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:06:54.000Z","407","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","0.9127288131238842","4","text_only","TabPFN-v2 🤯","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:20:03.000Z","408","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_0","0.9201627827142904","0","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:32:53.000Z","378","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_1","0.9220036952125176","1","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:46:04.000Z","391","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_2","0.9269391259661286","2","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:59:23.000Z","393","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_3","0.9205024788447592","3","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:12:31.000Z","392","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_all_4","0.9247259667623984","4","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:25:42.000Z","379","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_0","0.8514915983208966","0","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:32:26.000Z","20","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_1","0.8489603925551057","1","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:46:04.000Z","19","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_2","0.8548737451367823","2","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:59:03.000Z","19","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_3","0.8647495436666639","3","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:12:10.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_no_text_4","0.8613319218936933","4","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:25:21.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_0","0.9109643141410058","0","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:32:45.000Z","392","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_1","0.9121688428411316","1","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:46:04.000Z","392","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_2","0.9228796368805852","2","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T21:59:13.000Z","397","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_3","0.9121833079402876","3","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:12:27.000Z","389","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_CONSUMER_COMPLAINT_text_only_4","0.918188486811376","4","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_CONSUMER_COMPLAINT","2026-09-01T22:25:25.000Z","398","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
