"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_3","0.17970876284903048","3","all","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:28.000Z","31","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_4","0.21938040540333337","4","all","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:19:50.000Z","49","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_0","0.2517157727682279","0","no_text","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:10:57.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_1","0.27807880989015443","1","no_text","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:14:16.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_2","0.10129736113246757","2","no_text","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:16:30.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_3","0.1230453948692587","3","no_text","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:20.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_4","0.24018741175175684","4","no_text","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:19:30.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_0","0.20038128499825936","0","text_only","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:09:50.000Z","12","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_1","0.14298435165597556","1","text_only","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:13:06.000Z","12","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_2","0.12143509915787754","2","text_only","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:16:34.000Z","46","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_3","0.04371633398989283","3","text_only","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:16:58.000Z","11","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_4","0.11236670004648852","4","text_only","TabM Ⓜ️","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:18.000Z","12","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_0","0.26517279840885144","0","all","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:12:06.000Z","52","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_1","0.3252367008617324","1","all","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:15:00.000Z","32","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_2","0.2856900780008991","2","all","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:17:12.000Z","26","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_3","0.25405619873523444","3","all","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:48.000Z","27","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_4","0.34370042640320686","4","all","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:43.000Z","17","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_0","0.12593166879653106","0","no_text","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:10:15.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_1","0.19101740785354115","1","no_text","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:14:44.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_2","0.0017710974237261645","2","no_text","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:16:57.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_3","0.18237531197486634","3","no_text","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:32.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_4","0.17772784527826213","4","no_text","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:19:52.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_0","0.15933624875267216","0","text_only","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:10:32.000Z","15","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_1","0.17971776303883613","1","text_only","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:13:32.000Z","15","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_2","0.18461081878955954","2","text_only","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:16:59.000Z","51","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_3","0.08312364722267729","3","text_only","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:42.000Z","31","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_4","0.13915966508592703","4","text_only","TabPFN-v2 🤯","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:19:53.000Z","35","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_0","0.3259094477375314","0","all","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T13:35:56.000Z","12","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_1","0.35898954870733524","1","all","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T14:18:03.000Z","33","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_2","0.2672590094872337","2","all","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:17:32.000Z","30","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_3","0.26381775699501053","3","all","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:19:07.000Z","32","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_all_4","0.3729789333958916","4","all","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:20:16.000Z","25","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_0","0.1792735363687119","0","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:12:05.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_1","0.20169722812211854","1","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:15:04.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_2","0.04326867151490388","2","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T14:03:08.000Z","2","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_3","0.2009243755061254","3","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:18:51.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_no_text_4","0.2223608689679628","4","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:20:12.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_0","0.22160242331049462","0","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:12:27.000Z","30","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_1","0.19299476551440065","1","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:15:26.000Z","50","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_2","0.2025928512093409","2","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T14:15:35.000Z","33","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_3","0.10370065453138222","3","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T14:01:53.000Z","26","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_CHOCOLATE_BAR_RATINGS_text_only_4","0.15580716025687058","4","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_CHOCOLATE_BAR_RATINGS","2026-09-03T02:20:16.000Z","30","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
