"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"cat_REG_TEXT_WINE_VIVINO_SPAIN_text_only_0","0.7896130666338498","0","text_only","CatBoost 😸","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:43:02.000Z","45","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"cat_REG_TEXT_WINE_VIVINO_SPAIN_text_only_1","0.7825463778586292","1","text_only","CatBoost 😸","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:48:21.000Z","101","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"cat_REG_TEXT_WINE_VIVINO_SPAIN_text_only_2","0.7628757317768069","2","text_only","CatBoost 😸","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:51:43.000Z","206","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"cat_REG_TEXT_WINE_VIVINO_SPAIN_text_only_3","0.7730427559642666","3","text_only","CatBoost 😸","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:55:21.000Z","100","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"cat_REG_TEXT_WINE_VIVINO_SPAIN_text_only_4","0.799096005728779","4","text_only","CatBoost 😸","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:58:59.000Z","202","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_all_0","0.8392715910705959","0","all","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:44:16.000Z","98","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_all_1","0.8017200899682191","1","all","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:47:43.000Z","201","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_all_2","0.827229159736349","2","all","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:49:40.000Z","42","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_all_3","0.8088291155933547","3","all","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:55:07.000Z","120","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_all_4","0.8389860518007323","4","all","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:57:07.000Z","42","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_no_text_0","0.8471305770416664","0","no_text","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:44:03.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_no_text_1","0.7876261810126118","1","no_text","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:47:06.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_no_text_2","0.815133116329704","2","no_text","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:49:23.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_no_text_3","0.7956871096336993","3","no_text","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:54:46.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_no_text_4","0.810389025633061","4","no_text","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:56:47.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_text_only_0","0.7766509811886646","0","text_only","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:44:05.000Z","203","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_text_only_1","0.7509347602694197","1","text_only","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:47:22.000Z","120","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_text_only_2","0.7560465297896604","2","text_only","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:51:03.000Z","132","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_text_only_3","0.7726347984466228","3","text_only","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:55:04.000Z","198","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_VIVINO_SPAIN_text_only_4","0.7886810882717941","4","text_only","LightGBM 💡","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:58:18.000Z","138","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_all_0","0.844581646142835","0","all","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:44:27.000Z","44","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_all_1","0.7892849724943121","1","all","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:49:35.000Z","142","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_all_2","0.8285579456610135","2","all","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:52:46.000Z","125","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_all_3","0.8019704636592488","3","all","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:54:24.000Z","47","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_all_4","0.8498003501323976","4","all","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:58:24.000Z","43","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_no_text_0","0.8497210947491617","0","no_text","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:44:06.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_no_text_1","0.7819847979673615","1","no_text","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:46:59.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_no_text_2","0.8245617134098657","2","no_text","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:52:12.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_no_text_3","0.7953868577344176","3","no_text","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:54:02.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_no_text_4","0.8450063992540776","4","no_text","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:58:05.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_text_only_0","0.7835588163786056","0","text_only","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:45:52.000Z","138","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_text_only_1","0.7539944454047756","1","text_only","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:47:18.000Z","43","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_text_only_2","0.7570090012661578","2","text_only","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:52:33.000Z","143","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_text_only_3","0.770392639375889","3","text_only","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:55:36.000Z","144","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_VIVINO_SPAIN_text_only_4","0.7816275153807213","4","text_only","TabM Ⓜ️","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:59:43.000Z","101","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_all_0","0.8284555731978831","0","all","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:46:15.000Z","183","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_all_1","0.7960767346457261","1","all","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:49:59.000Z","151","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_all_2","0.8073665653926998","2","all","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:51:50.000Z","59","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_all_3","0.7990741236278862","3","all","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:57:10.000Z","177","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_all_4","0.8585689326051027","4","all","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T03:00:23.000Z","175","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_no_text_0","0.8273181768086582","0","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:45:54.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_no_text_1","0.7891723366825831","1","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:49:38.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_no_text_2","0.8026933513618524","2","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:52:48.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_no_text_3","0.7912206725154901","3","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:56:48.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_no_text_4","0.8462302724837455","4","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:59:59.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_text_only_0","0.7718002974942217","0","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:46:10.000Z","114","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_text_only_1","0.746288203080691","1","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:48:16.000Z","50","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_text_only_2","0.7418551473525236","2","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:53:09.000Z","113","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_text_only_3","0.7421641995418038","3","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:55:27.000Z","62","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_VIVINO_SPAIN_text_only_4","0.8139870073203432","4","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T03:00:21.000Z","148","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_all_0","0.853836913540148","0","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T14:06:04.000Z","140","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_all_1","0.8075272689647132","1","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:50:45.000Z","226","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_all_2","0.8283726765324022","2","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T14:09:30.000Z","158","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_all_3","0.8135765867715056","3","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:57:36.000Z","110","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_all_4","0.8634656112827752","4","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T14:06:36.000Z","161","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_no_text_0","0.8458701559133278","0","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:46:18.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_no_text_1","0.7917323921321795","1","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:50:21.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_no_text_2","0.8150800717998239","2","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:53:29.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_no_text_3","0.8009733219447057","3","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:57:15.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_no_text_4","0.8560597027653197","4","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T14:19:08.000Z","3","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_text_only_0","0.8054546231816702","0","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:46:39.000Z","227","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_text_only_1","0.7655763177075642","1","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:50:43.000Z","109","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_text_only_2","0.7624293443284743","2","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:53:50.000Z","159","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_text_only_3","0.7679529558306817","3","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T02:57:22.000Z","139","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_VIVINO_SPAIN_text_only_4","0.8146639239837163","4","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_VIVINO_SPAIN","2026-09-03T03:00:54.000Z","164","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
