"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","0.730747064567513","1","no_text","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:32:15.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","0.7127042091112041","2","no_text","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:35:05.000Z","16","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","0.7116534186748871","3","no_text","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:37:52.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","0.7675066000763686","4","no_text","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:40:53.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","0.8439631948167096","0","text_only","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:26:07.000Z","65","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","0.8740769016747215","1","text_only","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:32:17.000Z","67","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","0.8491429964090141","2","text_only","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:35:21.000Z","69","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","0.8424235562519884","3","text_only","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:38:13.000Z","66","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"light_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","0.8688917823642862","4","text_only","LightGBM 💡","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:41:14.000Z","63","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_0","0.8893833277256504","0","all","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:29:33.000Z","67","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_1","0.9180018690430588","1","all","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:33:35.000Z","68","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_2","0.8971794761519363","2","all","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:36:34.000Z","69","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_3","0.8864222705062828","3","all","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:39:22.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_all_4","0.9304000028404632","4","all","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:42:22.000Z","65","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","0.8001696516910185","0","no_text","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:29:01.000Z","23","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","0.8279245706445956","1","no_text","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:33:20.000Z","17","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","0.7823227350395543","2","no_text","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:36:02.000Z","16","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","0.8078663187508409","3","no_text","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:39:01.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","0.796045441469132","4","no_text","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:41:58.000Z","16","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","0.8462322177490684","0","text_only","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:29:27.000Z","66","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","0.8725508547956821","1","text_only","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:33:31.000Z","66","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","0.8671682072657619","2","text_only","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:36:23.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","0.859088668448849","3","text_only","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:39:22.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabm_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","0.9005137274137788","4","text_only","TabM Ⓜ️","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:42:19.000Z","72","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_0","0.8904757361929947","0","all","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:30:57.000Z","72","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_1","0.8978216977586941","1","all","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:34:22.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_2","0.8764924408964749","2","all","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:37:18.000Z","69","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_3","0.8819389675624191","3","all","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:40:14.000Z","71","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_all_4","0.885527865011561","4","all","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:43:28.000Z","71","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","0.7536182458150904","0","no_text","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:30:35.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","0.7704087380172127","1","no_text","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:33:42.000Z","14","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","0.7333533831610252","2","no_text","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:36:40.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","0.7591667808480931","3","no_text","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:39:38.000Z","18","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","0.7450484497183049","4","no_text","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:42:32.000Z","14","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","0.8828763019812532","0","text_only","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:30:46.000Z","71","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","0.8959410029001695","1","text_only","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:34:03.000Z","76","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","0.8776449490056789","2","text_only","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:37:01.000Z","78","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","0.8753263402598732","3","text_only","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:40:05.000Z","72","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","0.8859277488737496","4","text_only","TabPFN-v2 🤯","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:42:53.000Z","84","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_0","0.8989215978506179","0","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:32:07.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_1","0.9132548986384712","1","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:34:48.000Z","72","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_2","0.8996931099219614","2","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:37:48.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_3","0.891850489888695","3","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:40:35.000Z","73","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_all_4","0.9144387535290636","4","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:43:39.000Z","70","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_0","0.8260424753090027","0","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:32:00.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_1","0.8374774477516572","1","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:34:44.000Z","14","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_2","0.8129771873836923","2","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:37:31.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_3","0.8182836698871382","3","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:40:32.000Z","14","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_no_text_4","0.8168144451594879","4","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:43:30.000Z","15","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_0","0.8820050557467501","0","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:32:04.000Z","67","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_1","0.8995464484344236","1","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:34:46.000Z","66","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_2","0.8802729524073275","2","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:37:37.000Z","68","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_3","0.8643552609747298","3","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:40:35.000Z","71","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
"tabpfnv2p5_MUL_TEXT_HEARTHSTONE_CARDS_text_only_4","0.8956412369425187","4","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_HEARTHSTONE_CARDS","2026-09-01T22:43:38.000Z","69","finished","intfloat/e5-small-v2","6778aef","zzlutjez"
