"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_3","0.9875761899338642","3","text_only","TabPFN-v2 🤯","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:51:01.000Z","602","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_4","0.9848040011424466","4","text_only","TabPFN-v2 🤯","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:58:32.000Z","161","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_0","0.9977298980318794","0","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T13:49:25.000Z","543","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_1","0.9982998704605656","1","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:32:16.000Z","475","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_2","0.9977006469673718","2","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T13:46:06.000Z","476","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_3","0.9977242422604471","3","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T13:44:37.000Z","380","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_all_4","0.9973984599147638","4","all","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T13:28:23.000Z","151","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_0","0.9944472158081504","0","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:19:59.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_1","0.9954365288175687","1","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:30:43.000Z","7","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_2","0.9946353694176284","2","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:40:59.000Z","7","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_3","0.9949458699984264","3","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:52:27.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_no_text_4","0.994669718845661","4","no_text","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T01:02:16.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_0","0.9915830306467239","0","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:20:21.000Z","533","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_1","0.9909766241786423","1","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:31:09.000Z","766","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_2","0.9912563719569583","2","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:41:25.000Z","761","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_3","0.992450650175796","3","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T00:52:48.000Z","364","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_MUL_TEXT_AMERICAN_EAGLE_PRICES_text_only_4","0.9898995163137488","4","text_only","TabPFN-v2p5 🇩🇪","MUL_TEXT_AMERICAN_EAGLE_PRICES","2026-09-03T01:02:37.000Z","520","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
