"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"light_REG_TEXT_USED_CAR_SAUDI_no_text_0","0.8550064464512881","0","no_text","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:22:08.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_no_text_1","0.8448270980501769","1","no_text","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:23:27.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_no_text_2","0.8945780559925017","2","no_text","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:27:07.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_no_text_3","0.8691618578690632","3","no_text","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:29:06.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_no_text_4","0.8825566144501327","4","no_text","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:30:07.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_text_only_0","0.24815031828181167","0","text_only","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:22:24.000Z","62","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_text_only_1","0.1879685008602202","1","text_only","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:25:01.000Z","65","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_text_only_2","0.23643244469406277","2","text_only","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:27:12.000Z","64","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_text_only_3","0.08145924307804964","3","text_only","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:27:46.000Z","23","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_USED_CAR_SAUDI_text_only_4","0.14872930561688802","4","text_only","LightGBM 💡","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:31:39.000Z","46","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_all_0","0.9066693782806396","0","all","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:23:45.000Z","69","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_all_1","0.9105262756347656","1","all","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:42.000Z","24","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_all_2","0.9141484498977661","2","all","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:28:22.000Z","106","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_all_3","0.9436600208282471","3","all","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:30:27.000Z","73","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_all_4","0.9017736315727234","4","all","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:32:46.000Z","75","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_no_text_0","0.8867270350456238","0","no_text","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:21:41.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_no_text_1","0.8437171578407288","1","no_text","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:20.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_no_text_2","0.9050067067146301","2","no_text","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:27:50.000Z","12","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_no_text_3","0.9040207266807556","3","no_text","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:30:26.000Z","6","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_no_text_4","0.8808457255363464","4","no_text","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:32:33.000Z","33","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_text_only_0","0.2539263963699341","0","text_only","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:22:03.000Z","27","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_text_only_1","0.1943468451499939","1","text_only","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:25:57.000Z","69","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_text_only_2","0.2416636347770691","2","text_only","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:26:47.000Z","25","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_text_only_3","0.07595783472061157","3","text_only","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:30:26.000Z","56","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_USED_CAR_SAUDI_text_only_4","0.16298669576644897","4","text_only","TabM Ⓜ️","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:32:42.000Z","51","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_all_0","0.8302856087684631","0","all","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:24.000Z","56","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_all_1","0.8712447881698608","1","all","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:25:23.000Z","26","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_all_2","0.9083818197250366","2","all","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:28:40.000Z","87","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_all_3","0.8733507990837097","3","all","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:31:08.000Z","115","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_all_4","0.869246244430542","4","all","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:33:20.000Z","114","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_no_text_0","0.8203819394111633","0","no_text","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:07.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_no_text_1","0.8455287218093872","1","no_text","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:26:24.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_no_text_2","0.9111446142196655","2","no_text","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:28:32.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_no_text_3","0.8456230759620667","3","no_text","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:30:52.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_no_text_4","0.8785220980644226","4","no_text","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:32:56.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_text_only_0","0.157667338848114","0","text_only","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:22:44.000Z","24","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_text_only_1","0.14289647340774536","1","text_only","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:26:40.000Z","54","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_text_only_2","0.19176840782165527","2","text_only","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:28:35.000Z","69","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_text_only_3","0.11730080842971802","3","text_only","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:29:29.000Z","24","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_USED_CAR_SAUDI_text_only_4","0.13311809301376343","4","text_only","TabPFN-v2 🤯","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:33:19.000Z","109","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_all_0","0.9350465536117554","0","all","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:51.000Z","109","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_all_1","0.9002513289451599","1","all","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:27:08.000Z","75","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_all_2","0.9260943531990051","2","all","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:29:02.000Z","109","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_all_3","0.8742379546165466","3","all","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:31:32.000Z","67","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_all_4","0.8661066293716431","4","all","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:33:44.000Z","67","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_no_text_0","0.8667473793029785","0","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:29.000Z","5","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_no_text_1","0.8304659724235535","1","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:26:53.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_no_text_2","0.9193176031112671","2","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T13:36:37.000Z","2","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_no_text_3","0.8521336317062378","3","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:31:12.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_no_text_4","0.8883400559425354","4","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:33:23.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_text_only_0","0.20757383108139038","0","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:24:33.000Z","65","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_text_only_1","0.15549296140670776","1","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:26:57.000Z","108","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_text_only_2","0.21805208921432495","2","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:28:57.000Z","74","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_text_only_3","0.109172523021698","3","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:31:18.000Z","72","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_USED_CAR_SAUDI_text_only_4","0.1474812626838684","4","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_USED_CAR_SAUDI","2026-09-03T05:33:34.000Z","74","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
