"Name","test_score","fold","multimodal_state","model","dataset","Created","Runtime","State","e5_model_name","git","Sweep"
"cat_REG_TEXT_WINE_POLISH_MARKET_text_only_4","0.12879975312452885","4","text_only","CatBoost 😸","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:42.000Z","31","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_all_0","0.44624828916526893","0","all","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:29:29.000Z","30","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_all_1","0.5849780190512351","1","all","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:33:18.000Z","79","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_all_2","0.8144980649898611","2","all","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:35:52.000Z","65","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_all_3","0.43217409341814794","3","all","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:38:44.000Z","135","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_all_4","0.18571310821964082","4","all","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:41:39.000Z","94","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_no_text_0","0.4302633233389781","0","no_text","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:30:44.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_no_text_1","0.1383102925207791","1","no_text","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:33:02.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_no_text_2","0.7109789939662581","2","no_text","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:34:17.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_no_text_3","0.264949983178814","3","no_text","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:37:12.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_no_text_4","0.27526341820543065","4","no_text","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:41:22.000Z","1","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_text_only_0","0.06532032676927879","0","text_only","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:30:51.000Z","91","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_text_only_1","-0.02005387833549177","1","text_only","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:31:39.000Z","30","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_text_only_2","0.06910214597587439","2","text_only","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:35:52.000Z","93","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_text_only_3","0.1663208911924614","3","text_only","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:38:40.000Z","65","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"light_REG_TEXT_WINE_POLISH_MARKET_text_only_4","0.14669580220938705","4","text_only","LightGBM 💡","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:41:27.000Z","65","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_all_0","0.7088419178213505","0","all","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:31:40.000Z","94","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_all_1","0.608284819148497","1","all","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:34:29.000Z","68","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_all_2","0.6438729499765805","2","all","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:37:16.000Z","91","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_all_3","0.21668236212080683","3","all","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:17.000Z","82","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_all_4","0.1742443723859548","4","all","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:41:28.000Z","29","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_no_text_0","0.6454547108195039","0","no_text","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:31:16.000Z","8","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_no_text_1","0.6230611637490651","1","no_text","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:32:26.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_no_text_2","-0.2993226392700148","2","no_text","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:35:41.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_no_text_3","0.6365001654504747","3","no_text","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:02.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_no_text_4","0.45415360469464217","4","no_text","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:42:50.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_text_only_0","0.07482882755967857","0","text_only","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:31:36.000Z","69","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_text_only_1","0.18862158675220198","1","text_only","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:32:43.000Z","30","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_text_only_2","0.17167557509684883","2","text_only","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:37:17.000Z","66","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_text_only_3","0.33495003478229335","3","text_only","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:03.000Z","66","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabm_REG_TEXT_WINE_POLISH_MARKET_text_only_4","0.12927779214781787","4","text_only","TabM Ⓜ️","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:42:51.000Z","66","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_all_0","0.39647657433134853","0","all","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:30:38.000Z","43","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_all_1","0.7412440042102699","1","all","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:34:52.000Z","95","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_all_2","0.42792281801938015","2","all","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:36:14.000Z","40","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_all_3","0.4800816808313453","3","all","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:43.000Z","150","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_all_4","0.4087263004453139","4","all","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:43:30.000Z","149","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_no_text_0","0.528291105314052","0","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:30:15.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_no_text_1","0.677005810605531","1","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:34:31.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_no_text_2","0.6255516133143527","2","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:35:58.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_no_text_3","0.3968305715775","3","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:22.000Z","4","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_no_text_4","0.38253175242863924","4","no_text","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:43:12.000Z","3","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_text_only_0","0.09929875356804452","0","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:31:42.000Z","149","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_text_only_1","0.538626496889387","1","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:34:52.000Z","148","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_text_only_2","0.1786254112398492","2","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:37:39.000Z","149","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_text_only_3","0.3039282033159083","3","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:40:24.000Z","129","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2_REG_TEXT_WINE_POLISH_MARKET_text_only_4","0.20096125570447154","4","text_only","TabPFN-v2 🤯","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:43:30.000Z","121","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_all_0","0.5613664370459555","0","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:33:01.000Z","100","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_all_1","0.7055591905125909","1","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:35:17.000Z","102","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_all_2","0.8696064413911199","2","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:38:28.000Z","90","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_all_3","0.6712745442105519","3","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T14:08:38.000Z","91","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_all_4","0.5219625701596431","4","all","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:43:54.000Z","105","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_no_text_0","0.568691782961759","0","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:32:39.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_no_text_1","0.6370360073506622","1","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:34:55.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_no_text_2","0.7387743286738224","2","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:37:41.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_no_text_3","0.45975530042023227","3","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:41:01.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_no_text_4","0.4889889609754776","4","no_text","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:43:33.000Z","2","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_text_only_0","0.1094386592929647","0","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:32:59.000Z","73","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_text_only_1","0.4498955567464221","1","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T13:34:38.000Z","31","finished","intfloat/e5-small-v2","0e19d58",""
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_text_only_2","0.2845094530316503","2","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:38:02.000Z","103","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_text_only_3","0.48679152608737786","3","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T02:41:16.000Z","148","finished","intfloat/e5-small-v2","0e19d58","asuqv7o0"
"tabpfnv2p5_REG_TEXT_WINE_POLISH_MARKET_text_only_4","0.23229857132388765","4","text_only","TabPFN-v2p5 🇩🇪","REG_TEXT_WINE_POLISH_MARKET","2026-09-03T14:14:38.000Z","102","finished","intfloat/e5-small-v2","0e19d58",""
